subject,session,condition,event_row,onset,stimulus_code,label,subjective_rating_0_10,trial_id,rejection_reason,max_peak_to_peak_uV
sub-022,ses-1,SIT,14,299.644,64,1,,sub-022_ses-1_event-014,kept,21.7517552007
sub-022,ses-1,SIT,15,319.727,64,1,,sub-022_ses-1_event-015,kept,29.8708416066
sub-022,ses-1,SIT,16,340.795,32,0,,sub-022_ses-1_event-016,kept,20.7905443885
sub-022,ses-1,SIT,17,359.395,64,1,,sub-022_ses-1_event-017,kept,30.6874701318
sub-022,ses-1,SIT,18,378.446,64,1,,sub-022_ses-1_event-018,kept,36.9448942451
sub-022,ses-1,SIT,19,399.128,64,1,,sub-022_ses-1_event-019,kept,32.0255347016
sub-022,ses-1,SIT,20,418.197,64,1,,sub-022_ses-1_event-020,kept,26.0331667322
sub-022,ses-1,SIT,21,437.28,64,1,,sub-022_ses-1_event-021,kept,30.71940708
sub-022,ses-1,SIT,22,456.331,32,0,,sub-022_ses-1_event-022,kept,23.1896330675
sub-022,ses-1,SIT,23,475.748,64,1,,sub-022_ses-1_event-023,kept,31.8396653614
sub-022,ses-1,SIT,24,494.149,64,1,,sub-022_ses-1_event-024,kept,32.9100750479
sub-022,ses-1,SIT,25,514.232,32,0,,sub-022_ses-1_event-025,kept,40.8442975269
sub-022,ses-1,SIT,26,534.333,32,0,,sub-022_ses-1_event-026,kept,32.8844404821
sub-022,ses-1,SIT,27,554.383,32,0,,sub-022_ses-1_event-027,kept,32.1573507516
sub-022,ses-1,SIT,28,573.484,32,0,,sub-022_ses-1_event-028,kept,22.1232240896
sub-022,ses-1,SIT,29,593.618,32,0,,sub-022_ses-1_event-029,kept,36.8729975027
sub-022,ses-1,SIT,30,612.752,64,1,,sub-022_ses-1_event-030,kept,32.9309395252
sub-022,ses-1,SIT,31,631.852,64,1,,sub-022_ses-1_event-031,kept,31.3661144134
sub-022,ses-1,SIT,32,650.969,32,0,,sub-022_ses-1_event-032,kept,30.8609054577
sub-022,ses-1,SIT,33,670.136,64,1,,sub-022_ses-1_event-033,kept,33.3034574143
sub-022,ses-1,SIT,34,687.887,64,1,,sub-022_ses-1_event-034,kept,27.2029497382
sub-022,ses-1,SIT,35,707.986,32,0,,sub-022_ses-1_event-035,kept,38.4959288712
sub-022,ses-1,SIT,36,727.104,64,1,,sub-022_ses-1_event-036,kept,29.0657747936
sub-022,ses-1,SIT,37,748.188,32,0,,sub-022_ses-1_event-037,kept,22.9316510236
sub-022,ses-1,SIT,38,768.255,32,0,,sub-022_ses-1_event-038,kept,25.8038080286
sub-022,ses-1,SIT,39,787.339,32,0,,sub-022_ses-1_event-039,kept,31.6556739935
sub-023,ses-1,SIT,0,30.194,64,1,,sub-023_ses-1_event-000,kept,47.7573490028
sub-023,ses-1,SIT,1,49.294,64,1,,sub-023_ses-1_event-001,kept,37.0907994962
sub-023,ses-1,SIT,2,65.744,32,0,,sub-023_ses-1_event-002,kept,36.4055896973
sub-023,ses-1,SIT,3,80.177,64,1,,sub-023_ses-1_event-003,kept,47.2847513951
sub-023,ses-1,SIT,4,94.644,32,0,,sub-023_ses-1_event-004,kept,55.99974095
sub-023,ses-1,SIT,5,111.078,32,0,,sub-023_ses-1_event-005,kept,45.7328242967
sub-023,ses-1,SIT,6,127.513,32,0,,sub-023_ses-1_event-006,kept,60.8632179257
sub-023,ses-1,SIT,7,143.947,32,0,,sub-023_ses-1_event-007,kept,38.9467254484
sub-023,ses-1,SIT,8,160.397,32,0,,sub-023_ses-1_event-008,kept,37.7848799387
sub-023,ses-1,SIT,9,176.831,64,1,,sub-023_ses-1_event-009,kept,46.0045927851
sub-023,ses-1,SIT,10,191.297,32,0,,sub-023_ses-1_event-010,kept,122.6775113306
sub-023,ses-1,SIT,11,207.731,64,1,,sub-023_ses-1_event-011,kept,60.1878591741
sub-023,ses-1,SIT,12,222.198,32,0,,sub-023_ses-1_event-012,kept,49.0796328788
sub-023,ses-1,SIT,13,237.648,64,1,,sub-023_ses-1_event-013,kept,76.7199567822
sub-023,ses-1,SIT,14,252.115,64,1,,sub-023_ses-1_event-014,kept,87.6558468124
sub-023,ses-1,SIT,15,267.599,64,1,,sub-023_ses-1_event-015,kept,141.4332439861
sub-023,ses-1,SIT,16,284.066,32,0,,sub-023_ses-1_event-016,kept,52.2549676844
sub-023,ses-1,SIT,17,298.516,64,1,,sub-023_ses-1_event-017,kept,60.9056477879
sub-023,ses-1,SIT,18,312.983,64,1,,sub-023_ses-1_event-018,kept,42.4380904607
sub-023,ses-1,SIT,19,329.451,64,1,,sub-023_ses-1_event-019,kept,68.7419655389
sub-023,ses-1,SIT,20,343.951,64,1,,sub-023_ses-1_event-020,kept,106.2732703732
sub-023,ses-1,SIT,21,358.419,64,1,,sub-023_ses-1_event-021,kept,60.3813891699
sub-023,ses-1,SIT,22,372.868,32,0,,sub-023_ses-1_event-022,kept,117.0118415511
sub-023,ses-1,SIT,23,388.286,64,1,,sub-023_ses-1_event-023,kept,64.3927379706
sub-023,ses-1,SIT,24,402.753,64,1,,sub-023_ses-1_event-024,kept,58.1532687149
sub-023,ses-1,SIT,25,418.22,32,0,,sub-023_ses-1_event-025,kept,60.0091074011
sub-023,ses-1,SIT,26,433.671,32,0,,sub-023_ses-1_event-026,kept,45.2141210656
sub-023,ses-1,SIT,27,449.121,32,0,,sub-023_ses-1_event-027,kept,52.3918797335
sub-023,ses-1,SIT,28,463.555,32,0,,sub-023_ses-1_event-028,kept,65.5087054439
sub-023,ses-1,SIT,29,478.971,32,0,,sub-023_ses-1_event-029,kept,45.9751987719
sub-023,ses-1,SIT,30,493.406,64,1,,sub-023_ses-1_event-030,kept,46.3886063464
sub-023,ses-1,SIT,31,507.855,64,1,,sub-023_ses-1_event-031,kept,54.0039661619
sub-023,ses-1,SIT,32,522.322,32,0,,sub-023_ses-1_event-032,kept,61.1434128571
sub-023,ses-1,SIT,33,536.773,64,1,,sub-023_ses-1_event-033,kept,78.3849732088
sub-023,ses-1,SIT,34,551.24,64,1,,sub-023_ses-1_event-034,kept,138.87477146290001
sub-023,ses-1,SIT,35,566.707,32,0,,sub-023_ses-1_event-035,kept,61.1546579488
sub-023,ses-1,SIT,36,581.141,64,1,,sub-023_ses-1_event-036,kept,66.1451163777
sub-023,ses-1,SIT,37,597.592,32,0,,sub-023_ses-1_event-037,kept,53.4599648334
sub-023,ses-1,SIT,38,613.042,32,0,,sub-023_ses-1_event-038,kept,107.9830240735
sub-023,ses-1,SIT,39,627.476,32,0,,sub-023_ses-1_event-039,kept,63.7408453138
sub-024,ses-1,SIT,0,14.462,64,1,,sub-024_ses-1_event-000,kept,22.8363959677
sub-024,ses-1,SIT,1,33.595,64,1,,sub-024_ses-1_event-001,kept,31.8357574698
sub-024,ses-1,SIT,2,54.679,32,0,,sub-024_ses-1_event-002,kept,76.7282240173
sub-024,ses-1,SIT,3,73.78,64,1,,sub-024_ses-1_event-003,kept,30.2699489248
sub-024,ses-1,SIT,4,92.88,32,0,,sub-024_ses-1_event-004,kept,75.4223059591
sub-024,ses-1,SIT,5,113.998,32,0,,sub-024_ses-1_event-005,kept,75.982509235
sub-024,ses-1,SIT,6,135.065,32,0,,sub-024_ses-1_event-006,kept,26.296255552
sub-024,ses-1,SIT,7,156.164,32,0,,sub-024_ses-1_event-007,kept,29.5116395417
sub-024,ses-1,SIT,8,177.282,32,0,,sub-024_ses-1_event-008,kept,43.2431405055
sub-024,ses-1,SIT,9,198.383,64,1,,sub-024_ses-1_event-009,kept,81.9227176722
sub-024,ses-1,SIT,10,217.45,32,0,,sub-024_ses-1_event-010,kept,23.3197190496
sub-024,ses-1,SIT,11,238.534,64,1,,sub-024_ses-1_event-011,kept,59.8260689879
sub-024,ses-1,SIT,12,257.634,32,0,,sub-024_ses-1_event-012,kept,25.2400333669
sub-024,ses-1,SIT,13,277.717,64,1,,sub-024_ses-1_event-013,kept,58.9713419133
sub-024,ses-1,SIT,14,296.802,64,1,,sub-024_ses-1_event-014,kept,68.5687388321
sub-024,ses-1,SIT,15,316.868,64,1,,sub-024_ses-1_event-015,kept,47.5903535958
sub-024,ses-1,SIT,16,337.952,32,0,,sub-024_ses-1_event-016,kept,42.6096837221
sub-024,ses-1,SIT,17,357.036,64,1,,sub-024_ses-1_event-017,kept,81.3720277925
sub-024,ses-1,SIT,18,376.104,64,1,,sub-024_ses-1_event-018,kept,73.2354614741
sub-024,ses-1,SIT,19,397.205,64,1,,sub-024_ses-1_event-019,kept,78.7488674147
sub-024,ses-1,SIT,20,416.288,64,1,,sub-024_ses-1_event-020,kept,74.4775485802
sub-024,ses-1,SIT,21,435.388,64,1,,sub-024_ses-1_event-021,kept,49.7726111759
sub-024,ses-1,SIT,22,454.473,32,0,,sub-024_ses-1_event-022,kept,48.8699295142
sub-024,ses-1,SIT,23,474.574,64,1,,sub-024_ses-1_event-023,kept,71.8248900811
sub-024,ses-1,SIT,24,493.657,64,1,,sub-024_ses-1_event-024,kept,34.2649130429
sub-024,ses-1,SIT,25,513.758,32,0,,sub-024_ses-1_event-025,kept,34.966039716
sub-024,ses-1,SIT,26,533.858,32,0,,sub-024_ses-1_event-026,kept,43.4266593919
sub-024,ses-1,SIT,27,553.959,32,0,,sub-024_ses-1_event-027,kept,28.0359266719
sub-024,ses-1,SIT,28,573.042,32,0,,sub-024_ses-1_event-028,kept,78.7852930167
sub-024,ses-1,SIT,29,593.142,32,0,,sub-024_ses-1_event-029,kept,74.5720029983
sub-024,ses-1,SIT,30,612.243,64,1,,sub-024_ses-1_event-030,kept,121.4840542606
sub-024,ses-1,SIT,31,631.361,64,1,,sub-024_ses-1_event-031,kept,30.9186785049
sub-024,ses-1,SIT,32,650.46,32,0,,sub-024_ses-1_event-032,kept,77.878549938
sub-024,ses-1,SIT,33,669.611,64,1,,sub-024_ses-1_event-033,kept,81.6847116405
sub-024,ses-1,SIT,34,688.712,64,1,,sub-024_ses-1_event-034,kept,74.1235733675
sub-024,ses-1,SIT,35,708.796,32,0,,sub-024_ses-1_event-035,kept,29.9237507553
sub-024,ses-1,SIT,36,727.897,64,1,,sub-024_ses-1_event-036,kept,65.789361719
sub-024,ses-1,SIT,37,749.013,32,0,,sub-024_ses-1_event-037,kept,27.3842091549
sub-024,ses-1,SIT,38,769.148,32,0,,sub-024_ses-1_event-038,kept,67.8438005874
sub-024,ses-1,SIT,39,788.248,32,0,,sub-024_ses-1_event-039,kept,67.5214839211
sub-025,ses-1,SIT,0,64.962,64,1,,sub-025_ses-1_event-000,kept,31.4129870336
sub-025,ses-1,SIT,1,84.046,64,1,,sub-025_ses-1_event-001,kept,27.572158309
sub-025,ses-1,SIT,2,105.13,32,0,,sub-025_ses-1_event-002,kept,71.4820563841
sub-025,ses-1,SIT,3,124.23,64,1,,sub-025_ses-1_event-003,kept,39.6805374163
sub-025,ses-1,SIT,4,143.348,32,0,,sub-025_ses-1_event-004,kept,50.6026799621
sub-025,ses-1,SIT,5,164.465,32,0,,sub-025_ses-1_event-005,kept,61.0281826053
sub-025,ses-1,SIT,6,185.515,32,0,,sub-025_ses-1_event-006,kept,34.9673224274
sub-025,ses-1,SIT,7,206.565,32,0,,sub-025_ses-1_event-007,kept,28.823705697
sub-025,ses-1,SIT,8,227.617,32,0,,sub-025_ses-1_event-008,kept,29.0489737075
sub-025,ses-1,SIT,9,248.75,64,1,,sub-025_ses-1_event-009,kept,28.3423168505
sub-025,ses-1,SIT,10,267.834,32,0,,sub-025_ses-1_event-010,kept,36.2801962503
sub-025,ses-1,SIT,11,288.901,64,1,,sub-025_ses-1_event-011,kept,25.4641954118
sub-025,ses-1,SIT,12,308.002,32,0,,sub-025_ses-1_event-012,kept,28.101674911899998
sub-025,ses-1,SIT,13,328.085,64,1,,sub-025_ses-1_event-013,kept,23.5480000782
sub-025,ses-1,SIT,14,347.17,64,1,,sub-025_ses-1_event-014,kept,52.9965739164
sub-025,ses-1,SIT,15,367.286,64,1,,sub-025_ses-1_event-015,kept,36.8608396971
sub-025,ses-1,SIT,16,388.404,32,0,,sub-025_ses-1_event-016,kept,32.1141523177
sub-025,ses-1,SIT,17,407.455,64,1,,sub-025_ses-1_event-017,kept,34.5268643715
sub-025,ses-1,SIT,18,426.539,64,1,,sub-025_ses-1_event-018,kept,54.0261943846
sub-025,ses-1,SIT,19,447.638,64,1,,sub-025_ses-1_event-019,kept,50.6154780921
sub-025,ses-1,SIT,20,466.723,64,1,,sub-025_ses-1_event-020,kept,31.9829145902
sub-025,ses-1,SIT,21,485.807,64,1,,sub-025_ses-1_event-021,kept,62.5292564589
sub-025,ses-1,SIT,22,504.923,32,0,,sub-025_ses-1_event-022,kept,35.4316136013
sub-025,ses-1,SIT,23,525.023,64,1,,sub-025_ses-1_event-023,kept,32.8585883534
sub-025,ses-1,SIT,24,544.108,64,1,,sub-025_ses-1_event-024,kept,60.5637292128
sub-025,ses-1,SIT,25,564.209,32,0,,sub-025_ses-1_event-025,kept,21.7774975391
sub-025,ses-1,SIT,26,584.292,32,0,,sub-025_ses-1_event-026,kept,30.4508753409
sub-025,ses-1,SIT,27,604.377,32,0,,sub-025_ses-1_event-027,kept,53.0789101536
sub-025,ses-1,SIT,28,623.476,32,0,,sub-025_ses-1_event-028,kept,24.3513424866
sub-025,ses-1,SIT,29,643.578,32,0,,sub-025_ses-1_event-029,kept,29.6254951674
sub-025,ses-1,SIT,30,662.644,64,1,,sub-025_ses-1_event-030,kept,39.0047221793
sub-025,ses-1,SIT,31,681.729,64,1,,sub-025_ses-1_event-031,kept,26.5034944034
sub-025,ses-1,SIT,32,700.779,32,0,,sub-025_ses-1_event-032,kept,52.986875381
sub-025,ses-1,SIT,33,719.863,64,1,,sub-025_ses-1_event-033,kept,24.420939252
sub-025,ses-1,SIT,34,738.946,64,1,,sub-025_ses-1_event-034,kept,54.6807529134
sub-025,ses-1,SIT,35,759.064,32,0,,sub-025_ses-1_event-035,kept,31.0237679889
sub-025,ses-1,SIT,36,778.131,64,1,,sub-025_ses-1_event-036,kept,47.7707145035
sub-025,ses-1,SIT,37,799.215,32,0,,sub-025_ses-1_event-037,kept,53.5935833518
sub-025,ses-1,SIT,38,819.299,32,0,,sub-025_ses-1_event-038,kept,68.83744896
sub-025,ses-1,SIT,39,838.416,32,0,,sub-025_ses-1_event-039,kept,63.5347470677
sub-026,ses-1,SIT,0,33.363,64,1,,sub-026_ses-1_event-000,kept,39.6803599376
sub-026,ses-1,SIT,1,52.496,64,1,,sub-026_ses-1_event-001,kept,52.7186875888
sub-026,ses-1,SIT,2,73.564,32,0,,sub-026_ses-1_event-002,kept,45.4164522664
sub-026,ses-1,SIT,3,92.681,64,1,,sub-026_ses-1_event-003,kept,62.8241826317
sub-026,ses-1,SIT,4,111.815,32,0,,sub-026_ses-1_event-004,kept,37.4412159885
sub-026,ses-1,SIT,5,132.949,32,0,,sub-026_ses-1_event-005,kept,25.6342777539
sub-026,ses-1,SIT,6,154.065,32,0,,sub-026_ses-1_event-006,kept,41.0080055265
sub-026,ses-1,SIT,7,175.167,32,0,,sub-026_ses-1_event-007,kept,37.9125001344
sub-026,ses-1,SIT,8,196.283,32,0,,sub-026_ses-1_event-008,kept,34.9237506591
sub-026,ses-1,SIT,9,217.434,64,1,,sub-026_ses-1_event-009,kept,34.6024214692
sub-026,ses-1,SIT,10,236.601,32,0,,sub-026_ses-1_event-010,kept,41.9768714235
sub-026,ses-1,SIT,11,257.719,64,1,,sub-026_ses-1_event-011,kept,53.0376445706
sub-026,ses-1,SIT,12,276.12,32,0,,sub-026_ses-1_event-012,kept,50.5865391409
sub-026,ses-1,SIT,13,296.236,64,1,,sub-026_ses-1_event-013,kept,34.4449365672
sub-026,ses-1,SIT,14,315.321,64,1,,sub-026_ses-1_event-014,kept,35.8447939445
sub-026,ses-1,SIT,15,335.404,64,1,,sub-026_ses-1_event-015,kept,34.9556554769
sub-026,ses-1,SIT,16,356.538,32,0,,sub-026_ses-1_event-016,kept,69.3750566337
sub-026,ses-1,SIT,17,375.638,64,1,,sub-026_ses-1_event-017,kept,29.7524936942
sub-026,ses-1,SIT,18,394.723,64,1,,sub-026_ses-1_event-018,kept,48.9121983368
sub-026,ses-1,SIT,19,415.807,64,1,,sub-026_ses-1_event-019,kept,62.7396941256
sub-026,ses-1,SIT,20,434.49,64,1,,sub-026_ses-1_event-020,kept,48.3129361236
sub-026,ses-1,SIT,21,453.174,64,1,,sub-026_ses-1_event-021,kept,32.7865748981
sub-026,ses-1,SIT,22,472.275,32,0,,sub-026_ses-1_event-022,kept,46.3165009239
sub-026,ses-1,SIT,23,492.375,64,1,,sub-026_ses-1_event-023,kept,42.7826364992
sub-026,ses-1,SIT,24,511.492,64,1,,sub-026_ses-1_event-024,kept,49.6361418404
sub-026,ses-1,SIT,25,531.575,32,0,,sub-026_ses-1_event-025,kept,50.7233375033
sub-026,ses-1,SIT,26,551.71,32,0,,sub-026_ses-1_event-026,kept,47.8868701083
sub-026,ses-1,SIT,27,571.844,32,0,,sub-026_ses-1_event-027,kept,49.2893719425
sub-026,ses-1,SIT,28,590.927,32,0,,sub-026_ses-1_event-028,kept,39.3869373754
sub-026,ses-1,SIT,29,611.028,32,0,,sub-026_ses-1_event-029,kept,39.9565446033
sub-026,ses-1,SIT,30,630.146,64,1,,sub-026_ses-1_event-030,kept,44.471955621
sub-026,ses-1,SIT,31,649.246,64,1,,sub-026_ses-1_event-031,kept,46.8282327486
sub-026,ses-1,SIT,32,668.312,32,0,,sub-026_ses-1_event-032,kept,48.2651664944
sub-026,ses-1,SIT,33,686.097,64,1,,sub-026_ses-1_event-033,kept,42.7104392384
sub-026,ses-1,SIT,34,705.18,64,1,,sub-026_ses-1_event-034,kept,30.1682504632
sub-026,ses-1,SIT,35,725.281,32,0,,sub-026_ses-1_event-035,kept,42.6210677551
sub-026,ses-1,SIT,36,744.432,64,1,,sub-026_ses-1_event-036,kept,54.0526838934
sub-026,ses-1,SIT,37,763.848,32,0,,sub-026_ses-1_event-037,kept,33.9504956005
sub-026,ses-1,SIT,38,783.933,32,0,,sub-026_ses-1_event-038,kept,20.2167527319
sub-026,ses-1,SIT,39,803.016,32,0,,sub-026_ses-1_event-039,kept,44.000363471
sub-027,ses-1,SIT,0,12.317,64,1,,sub-027_ses-1_event-000,kept,78.3098179561
sub-027,ses-1,SIT,1,31.384,64,1,,sub-027_ses-1_event-001,kept,94.6082635399
sub-027,ses-1,SIT,2,52.468,32,0,,sub-027_ses-1_event-002,kept,81.4193600746
sub-027,ses-1,SIT,3,70.519,64,1,,sub-027_ses-1_event-003,kept,80.6150670456
sub-027,ses-1,SIT,4,89.586,32,0,,sub-027_ses-1_event-004,kept,89.1156197192
sub-027,ses-1,SIT,5,109.653,32,0,,sub-027_ses-1_event-005,kept,27.0007678921
sub-027,ses-1,SIT,6,129.687,32,0,,sub-027_ses-1_event-006,kept,66.6163713973
sub-027,ses-1,SIT,7,149.737,32,0,,sub-027_ses-1_event-007,kept,62.7730782032
sub-027,ses-1,SIT,8,170.788,32,0,,sub-027_ses-1_event-008,kept,79.0489788934
sub-027,ses-1,SIT,9,191.838,64,1,,sub-027_ses-1_event-009,kept,93.6203842307
sub-027,ses-1,SIT,10,210.189,32,0,,sub-027_ses-1_event-010,kept,74.4844124074
sub-027,ses-1,SIT,11,230.539,64,1,,sub-027_ses-1_event-011,kept,84.6753991177
sub-027,ses-1,SIT,12,249.64,32,0,,sub-027_ses-1_event-012,kept,82.6320864612
sub-027,ses-1,SIT,13,269.707,64,1,,sub-027_ses-1_event-013,kept,58.2932755613
sub-027,ses-1,SIT,14,288.808,64,1,,sub-027_ses-1_event-014,kept,78.816328873
sub-027,ses-1,SIT,15,308.875,64,1,,sub-027_ses-1_event-015,kept,74.2410438417
sub-027,ses-1,SIT,16,329.975,32,0,,sub-027_ses-1_event-016,kept,79.1729846687
sub-027,ses-1,SIT,17,349.043,64,1,,sub-027_ses-1_event-017,kept,81.5124075748
sub-027,ses-1,SIT,18,368.144,64,1,,sub-027_ses-1_event-018,kept,85.1192932393
sub-027,ses-1,SIT,19,389.228,64,1,,sub-027_ses-1_event-019,kept,86.0964946729
sub-027,ses-1,SIT,20,408.311,64,1,,sub-027_ses-1_event-020,kept,69.0496326828
sub-027,ses-1,SIT,21,427.395,64,1,,sub-027_ses-1_event-021,kept,87.2044390406
sub-027,ses-1,SIT,22,446.496,32,0,,sub-027_ses-1_event-022,kept,87.1773858588
sub-027,ses-1,SIT,23,466.596,64,1,,sub-027_ses-1_event-023,kept,106.6069339238
sub-027,ses-1,SIT,24,485.696,64,1,,sub-027_ses-1_event-024,kept,86.4490669575
sub-027,ses-1,SIT,25,505.797,32,0,,sub-027_ses-1_event-025,kept,56.6907575516
sub-027,ses-1,SIT,26,525.447,32,0,,sub-027_ses-1_event-026,kept,94.8772631708
sub-027,ses-1,SIT,27,545.532,32,0,,sub-027_ses-1_event-027,kept,65.314605054
sub-027,ses-1,SIT,28,564.615,32,0,,sub-027_ses-1_event-028,kept,42.4160644631
sub-027,ses-1,SIT,29,584.665,32,0,,sub-027_ses-1_event-029,kept,59.0525720987
sub-027,ses-1,SIT,30,603.766,64,1,,sub-027_ses-1_event-030,kept,81.5904152327
sub-027,ses-1,SIT,31,622.866,64,1,,sub-027_ses-1_event-031,kept,87.9281060929
sub-027,ses-1,SIT,32,641.95,32,0,,sub-027_ses-1_event-032,kept,88.8068287662
sub-027,ses-1,SIT,33,661.017,64,1,,sub-027_ses-1_event-033,kept,82.728343864
sub-027,ses-1,SIT,34,680.169,64,1,,sub-027_ses-1_event-034,kept,72.1412495752
sub-027,ses-1,SIT,35,700.252,32,0,,sub-027_ses-1_event-035,kept,65.5938301505
sub-027,ses-1,SIT,36,719.352,64,1,,sub-027_ses-1_event-036,kept,33.7944163046
sub-027,ses-1,SIT,37,740.453,32,0,,sub-027_ses-1_event-037,kept,52.6616109484
sub-027,ses-1,SIT,38,760.553,32,0,,sub-027_ses-1_event-038,kept,81.919375767
sub-027,ses-1,SIT,39,779.638,32,0,,sub-027_ses-1_event-039,kept,74.1212825885
sub-028,ses-1,SIT,0,17.621,64,1,,sub-028_ses-1_event-000,kept,23.6231848724
sub-028,ses-1,SIT,1,36.788,64,1,,sub-028_ses-1_event-001,kept,54.983120484
sub-028,ses-1,SIT,2,57.906,32,0,,sub-028_ses-1_event-002,kept,52.3199337148
sub-028,ses-1,SIT,3,77.039,64,1,,sub-028_ses-1_event-003,kept,38.0608833545
sub-028,ses-1,SIT,4,96.123,32,0,,sub-028_ses-1_event-004,kept,47.7717857832
sub-028,ses-1,SIT,5,117.207,32,0,,sub-028_ses-1_event-005,kept,50.6842693586
sub-028,ses-1,SIT,6,138.341,32,0,,sub-028_ses-1_event-006,kept,44.4079147723
sub-028,ses-1,SIT,7,159.508,32,0,,sub-028_ses-1_event-007,kept,58.7454619184
sub-028,ses-1,SIT,8,180.626,32,0,,sub-028_ses-1_event-008,kept,32.6475296614
sub-028,ses-1,SIT,9,201.759,64,1,,sub-028_ses-1_event-009,kept,52.0483913431
sub-028,ses-1,SIT,10,220.843,32,0,,sub-028_ses-1_event-010,kept,41.5507201326
sub-028,ses-1,SIT,11,241.961,64,1,,sub-028_ses-1_event-011,kept,49.7442174437
sub-028,ses-1,SIT,12,261.111,32,0,,sub-028_ses-1_event-012,kept,52.6321470346
sub-028,ses-1,SIT,13,281.245,64,1,,sub-028_ses-1_event-013,kept,36.3721792544
sub-028,ses-1,SIT,14,300.345,64,1,,sub-028_ses-1_event-014,kept,27.1541432155
sub-028,ses-1,SIT,15,320.446,64,1,,sub-028_ses-1_event-015,kept,53.5785223165
sub-028,ses-1,SIT,16,341.547,32,0,,sub-028_ses-1_event-016,kept,37.5247281341
sub-028,ses-1,SIT,17,360.697,64,1,,sub-028_ses-1_event-017,kept,42.7148222178
sub-028,ses-1,SIT,18,379.814,64,1,,sub-028_ses-1_event-018,kept,54.6500601036
sub-028,ses-1,SIT,19,400.965,64,1,,sub-028_ses-1_event-019,kept,31.6957059339
sub-028,ses-1,SIT,20,420.065,64,1,,sub-028_ses-1_event-020,kept,46.2843250091
sub-028,ses-1,SIT,21,439.166,64,1,,sub-028_ses-1_event-021,kept,43.6830114158
sub-028,ses-1,SIT,22,458.266,32,0,,sub-028_ses-1_event-022,kept,54.7093612778
sub-028,ses-1,SIT,23,478.367,64,1,,sub-028_ses-1_event-023,kept,37.8014506188
sub-028,ses-1,SIT,24,497.484,64,1,,sub-028_ses-1_event-024,kept,42.5204576072
sub-028,ses-1,SIT,25,517.568,32,0,,sub-028_ses-1_event-025,kept,46.732856715
sub-028,ses-1,SIT,26,537.702,32,0,,sub-028_ses-1_event-026,kept,36.0580652667
sub-028,ses-1,SIT,27,557.852,32,0,,sub-028_ses-1_event-027,kept,47.1070234077
sub-028,ses-1,SIT,28,576.969,32,0,,sub-028_ses-1_event-028,kept,45.0625435776
sub-028,ses-1,SIT,29,597.103,32,0,,sub-028_ses-1_event-029,kept,34.9276053383
sub-028,ses-1,SIT,30,616.27,64,1,,sub-028_ses-1_event-030,kept,37.5056688433
sub-028,ses-1,SIT,31,635.421,64,1,,sub-028_ses-1_event-031,kept,52.9081423178
sub-028,ses-1,SIT,32,654.555,32,0,,sub-028_ses-1_event-032,kept,54.5254512012
sub-028,ses-1,SIT,33,669.489,64,1,,sub-028_ses-1_event-033,kept,53.4440593288
sub-028,ses-1,SIT,34,684.406,64,1,,sub-028_ses-1_event-034,kept,22.5936349694
sub-028,ses-1,SIT,35,700.323,32,0,,sub-028_ses-1_event-035,kept,33.5994487404
sub-028,ses-1,SIT,36,715.256,64,1,,sub-028_ses-1_event-036,kept,28.6070482439
sub-028,ses-1,SIT,37,732.174,32,0,,sub-028_ses-1_event-037,kept,50.4333399889
sub-028,ses-1,SIT,38,748.107,32,0,,sub-028_ses-1_event-038,kept,43.6742174288
sub-028,ses-1,SIT,39,767.258,32,0,,sub-028_ses-1_event-039,kept,48.900801781
sub-029,ses-1,SIT,0,22.538,64,1,,sub-029_ses-1_event-000,kept,41.9399522531
sub-029,ses-1,SIT,1,41.638,64,1,,sub-029_ses-1_event-001,kept,45.4368936648
sub-029,ses-1,SIT,2,62.706,32,0,,sub-029_ses-1_event-002,kept,103.2095501123
sub-029,ses-1,SIT,3,81.806,64,1,,sub-029_ses-1_event-003,kept,32.4723640801
sub-029,ses-1,SIT,4,100.857,32,0,,sub-029_ses-1_event-004,kept,36.99571788
sub-029,ses-1,SIT,5,121.925,32,0,,sub-029_ses-1_event-005,kept,28.7252426382
sub-029,ses-1,SIT,6,143.025,32,0,,sub-029_ses-1_event-006,kept,40.7232577592
sub-029,ses-1,SIT,7,164.108,32,0,,sub-029_ses-1_event-007,kept,36.2805557068
sub-029,ses-1,SIT,8,185.209,32,0,,sub-029_ses-1_event-008,kept,40.2432805979
sub-029,ses-1,SIT,9,206.293,64,1,,sub-029_ses-1_event-009,kept,47.4285908695
sub-029,ses-1,SIT,10,224.877,32,0,,sub-029_ses-1_event-010,kept,50.8597145753
sub-029,ses-1,SIT,11,245.96,64,1,,sub-029_ses-1_event-011,kept,60.4568504572
sub-029,ses-1,SIT,12,265.028,32,0,,sub-029_ses-1_event-012,kept,76.0487586064
sub-029,ses-1,SIT,13,284.728,64,1,,sub-029_ses-1_event-013,kept,36.3540038454
sub-029,ses-1,SIT,14,303.779,64,1,,sub-029_ses-1_event-014,kept,74.7178989889
sub-029,ses-1,SIT,15,323.446,64,1,,sub-029_ses-1_event-015,kept,35.5471960503
sub-029,ses-1,SIT,16,344.53,32,0,,sub-029_ses-1_event-016,kept,28.2469939082
sub-029,ses-1,SIT,17,363.597,64,1,,sub-029_ses-1_event-017,kept,53.115172712
